index,x,y,z
5338,-0.001369108,-0.000888631,-0.000822734
5339,-0.001271299,-0.000892781,-0.000798484
5340,-0.001124503,-0.000960758,-0.000744317
5341,-0.00101624,-0.000902694,-0.000681565
5342,-0.001079798,-0.00067298,-0.000669111
5343,-0.001190995,-0.000556377,-0.000677624
5344,-0.001291292,-0.000594244,-0.000684493
5345,-0.001272349,-0.000710183,-0.000636418
5346,-0.001218647,-0.000849849,-0.000574804
5347,-0.001201416,-0.000947972,-0.000522296
5348,-0.001173226,-0.001092357,-0.00047079
5349,-0.001168651,-0.001310998,-0.000424189
5350,-0.001119753,-0.001317676,-0.000371827
5351,-0.001082575,-0.001287122,-0.000376704
5352,-0.001029411,-0.001199462,-0.000436368
5353,-0.001084333,-0.001164576,-0.000519701
5354,-0.001151598,-0.00114933,-0.000548739
5355,-0.001285125,-0.00118486,-0.000553754
5356,-0.001374171,-0.001230423,-0.000524072
5357,-0.001352453,-0.001230842,-0.000505279
5358,-0.001303312,-0.00121602,-0.00047116
5359,-0.001259496,-0.001144821,-0.000451687
5360,-0.001235716,-0.001114584,-0.000433047
5361,-0.001217091,-0.001112438,-0.000425405
5362,-0.001146389,-0.001163176,-0.000404615
5363,-0.001104659,-0.00122395,-0.00039489
5364,-0.001072016,-0.001283357,-0.000387799
5365,-0.001063474,-0.00136523,-0.00039675
5366,-0.001076186,-0.001423972,-0.000414044
5367,-0.001107638,-0.001448137,-0.000419462
5368,-0.001167229,-0.001400425,-0.000466543
5369,-0.001180768,-0.001338108,-0.000510514
5370,-0.001190601,-0.001260366,-0.000494285
5371,-0.001236265,-0.001228137,-0.000452458
5372,-0.001235225,-0.001235849,-0.00043392
5373,-0.001222715,-0.001235431,-0.000435166
5374,-0.001237723,-0.001120995,-0.000438299
5375,-0.001245022,-0.001020116,-0.000471228
5376,-0.001285634,-0.000969496,-0.000500595
5377,-0.001274096,-0.000997044,-0.000489256
5378,-0.001286638,-0.00104946,-0.000469626
5379,-0.001288307,-0.001066511,-0.000458818
5380,-0.001285439,-0.001016427,-0.000455587
5381,-0.001283227,-0.000990239,-0.000454076
5382,-0.001268023,-0.000936511,-0.000447998
5383,-0.001259688,-0.00092443,-0.000430499
5384,-0.001216986,-0.000979009,-0.000434039
5385,-0.001228245,-0.001031321,-0.000425494
5386,-0.001216365,-0.001119254,-0.000425912
5387,-0.001213866,-0.001147992,-0.000438613
5388,-0.001220159,-0.001116934,-0.000491178
5389,-0.001237425,-0.00112994,-0.000532219
5390,-0.001256713,-0.001143713,-0.00055318
5391,-0.001267728,-0.001116056,-0.00057246
5392,-0.001286202,-0.001021665,-0.000634367
5393,-0.001335532,-0.000894165,-0.000688986
5394,-0.001354729,-0.000946125,-0.000674798
5395,-0.001333656,-0.001083412,-0.000634941
5396,-0.001327405,-0.001196834,-0.000626393
5397,-0.001422912,-0.001182656,-0.000648916
5398,-0.00143855,-0.00115096,-0.000700632
5399,-0.001462297,-0.001336502,-0.000688858
5400,-0.001463695,-0.001399905,-0.000657157
5401,-0.001429253,-0.001377421,-0.000655007
5402,-0.0010846,-0.001126634,-0.000632528
5403,-0.001078985,-0.000960832,-0.000698267
5404,-0.001031422,-0.000763886,-0.000707378
5405,-0.001132692,-0.00071143,-0.000765301
5406,-0.001324185,-0.000573222,-0.000820666
5407,-0.001440508,-0.000418184,-0.000870606
5408,-0.001279596,-0.000502494,-0.000794627
5409,-0.001173965,-0.000573751,-0.000971516
5410,-0.001400657,-0.000563217,-0.001038229
5411,-0.001680434,-0.000652128,-0.001108116
5412,-0.0018676,-0.000863484,-0.001052029
5413,-0.001804154,-0.001136676,-0.000938907
5414,-0.001674415,-0.0011786,-0.000757435
5415,-0.001580154,-0.001165249,-0.000690705
5416,-0.001423168,-0.001245305,-0.000585424
5417,-0.001335235,-0.001364287,-0.000454979
5418,-0.001249856,-0.001391459,-0.000394745
5419,-0.001211906,-0.001366907,-0.000369994
5420,-0.001217402,-0.001320423,-0.000370233
5421,-0.001232925,-0.001271944,-0.000394233
5422,-0.001301075,-0.001181479,-0.000439868
5423,-0.001364392,-0.001156121,-0.000518395
5424,-0.001462759,-0.001226146,-0.000442539
5425,-0.001388648,-0.001333156,-0.000503953
5426,-0.001365351,-0.001420289,-0.000399971
5427,-0.00118599,-0.001481743,-0.000420176
5428,-0.001136196,-0.001477997,-0.000454132
5429,-0.000998343,-0.001462586,-0.000435284
5430,-0.00102895,-0.001407893,-0.000395368
5431,-0.001059922,-0.001389593,-0.000390108
5432,-0.001207003,-0.001370224,-0.000316777
5433,-0.001210236,-0.001397342,-0.000392072
5434,-0.000911755,-0.001460884,-0.000334399
5435,-0.001105157,-0.001336393,-0.000469098
5436,-0.001135142,-0.001371785,-0.000587778
5437,-0.001161162,-0.001479608,-0.000579244
5438,-0.001262533,-0.001459,-0.000597558
5439,-0.001259209,-0.001424446,-0.000473716
5440,-0.001292896,-0.001355745,-0.000435208
5441,-0.001250114,-0.001426836,-0.000436489
5442,-0.001264485,-0.00148268,-0.000372547
5443,-0.00130643,-0.001429311,-0.0003092
5444,-0.001323035,-0.00133465,-0.00032311
5445,-0.001265917,-0.001232052,-0.00030795
5446,-0.001227232,-0.001253264,-0.00023224
5447,-0.001242821,-0.00117471,-0.000314641
5448,-0.001246466,-0.001250553,-0.00038988
5449,-0.001341778,-0.001313272,-0.000483117
5450,-0.001354895,-0.001381614,-0.000516152
5451,-0.001392785,-0.001413762,-0.000483167
5452,-0.001279218,-0.001452632,-0.000452605
5453,-0.001038008,-0.001391166,-0.000447951
5454,-0.001248365,-0.001483152,-0.000472038
5455,-0.000917615,-0.00149207,-0.000335181
5456,-0.000934248,-0.001160165,-0.000277192
5457,-0.000992434,-0.000921765,-0.000369174
5458,-0.000996405,-0.00077342,-0.00049329
5459,-0.00099803,-0.000752252,-0.000559411
5460,-0.001019861,-0.000771396,-0.000603304
5461,-0.001014464,-0.00075569,-0.000616613
5462,-0.000906771,-0.000777608,-0.000629555
5463,-0.000801423,-0.000817391,-0.00061819
5464,-0.000769146,-0.000827537,-0.00063138
5465,-0.000786461,-0.000801462,-0.000728828
5466,-0.000822329,-0.000816888,-0.000781797
5467,-0.00091706,-0.000704842,-0.000846478
5468,-0.000971768,-0.00051797,-0.000884902
5469,-0.000980112,-0.000436153,-0.000892203
5470,-0.000877244,-0.000559765,-0.000849428
5471,-0.000771053,-0.000848636,-0.000751577
5472,-0.000705201,-0.000984301,-0.000658837
5473,-0.000612614,-0.001021006,-0.000597531
5474,-0.000593439,-0.001013502,-0.000539997
5475,-0.00058449,-0.000944204,-0.000505868
5476,-0.00061675,-0.000796626,-0.000523354
5477,-0.000804545,-0.000703746,-0.000510786
5478,-0.000936211,-0.000702525,-0.000496585
5479,-0.000974082,-0.000725837,-0.000496994
5480,-0.001013159,-0.000725954,-0.000491498
5481,-0.001037465,-0.000731304,-0.000479636
5482,-0.00107992,-0.000797409,-0.000424644
5483,-0.001127239,-0.000956163,-0.000339568
5484,-0.001123083,-0.001050987,-0.000289764
5485,-0.001183673,-0.001060327,-0.000281469
5486,-0.001231357,-0.001097432,-0.000274006
5487,-0.001234046,-0.001139282,-0.000252462
5488,-0.00125906,-0.001145331,-0.000227043
5489,-0.001298003,-0.001164901,-0.000206456
5490,-0.001314426,-0.001172998,-0.000216693
5491,-0.001323471,-0.001170498,-0.000222882
5492,-0.001378324,-0.001141048,-0.000238206
5493,-0.001433455,-0.001091575,-0.000241034
5494,-0.001480577,-0.001137039,-0.000230449
5495,-0.00156606,-0.001206953,-0.00019372
5496,-0.001652015,-0.001253663,-0.000205761
5497,-0.001764227,-0.001261562,-0.000228206
5498,-0.001830299,-0.001280054,-0.00018769
5499,-0.001838182,-0.00126105,-0.00014261
5500,-0.00181938,-0.001274399,-0.000114404
5501,-0.001777491,-0.001300655,-9.66E-05
5502,-0.00159875,-0.001411349,-5.06E-05
5503,-0.001416812,-0.001421342,-3.17E-05
5504,-0.001264387,-0.00145945,-3.07E-05
5505,-0.001303872,-0.001386335,-7.87E-05
5506,-0.001346034,-0.001315929,-0.000163832
5507,-0.001430571,-0.001249462,-0.00026415
5508,-0.001561229,-0.001286293,-0.000291411
5509,-0.001559568,-0.001342674,-0.000274351
5510,-0.001472346,-0.00133262,-0.000221886
5511,-0.001357291,-0.001249465,-0.000136396
5512,-0.001239355,-0.00116774,-8.91E-05
5513,-0.001247465,-0.000980548,-9.36E-05
5514,-0.001275751,-0.00085595,-7.97E-05
5515,-0.0012822,-0.000928329,-8.66E-05
5516,-0.001316102,-0.000919598,-0.000133972
5517,-0.001347126,-0.000938338,-0.000210402
5518,-0.001419824,-0.000980978,-0.000337518
5519,-0.001737322,-0.001047443,-0.000264542
5520,-0.001765386,-0.00097201,-0.000215129
5521,-0.001709821,-0.000867712,-0.000234812
5522,-0.001597631,-0.000546027,-0.000320532
5523,-0.001526047,-0.000456133,-0.000333136
5524,-0.001438838,-0.000514055,-0.000400061
5525,-0.001252745,-0.000587741,-0.00054805
5526,-0.001153137,-0.000601138,-0.000759823
5527,-0.001313936,-0.000713148,-0.000933606
5528,-0.001449665,-0.000923246,-0.00097592
5529,-0.00146332,-0.001052435,-0.00097592
5530,-0.001407297,-0.001128809,-0.000967029
5531,-0.001357998,-0.001148652,-0.000966788
5532,-0.001247966,-0.001158077,-0.000945834
5533,-0.001192418,-0.001167271,-0.000925815
5534,-0.001129474,-0.001244922,-0.000887195
5535,-0.001033228,-0.001340541,-0.000859308
5536,-0.000940129,-0.001366069,-0.000825622
5537,-0.000853107,-0.001382762,-0.000779927
5538,-0.000711111,-0.001414615,-0.000711215
5539,-0.000601985,-0.001449187,-0.000646446
5540,-0.000543221,-0.001430991,-0.000590098
5541,-0.000489371,-0.001488683,-0.000569581
5542,-0.000485917,-0.001594567,-0.000593563
5543,-0.000488206,-0.00168278,-0.000617754
5544,-0.000504261,-0.001773058,-0.000654869
5545,-0.000525742,-0.001798707,-0.000664042
5546,-0.000546588,-0.001797461,-0.000634229
5547,-0.000530113,-0.001815807,-0.000593147
5548,-0.000544122,-0.001769332,-0.000571231
5549,-0.000576562,-0.001766899,-0.000508976
5550,-0.000581458,-0.001779915,-0.000490707
5551,-0.000582891,-0.001749464,-0.000492736
5552,-0.000665292,-0.00153304,-0.000548005
5553,-0.000825946,-0.001285379,-0.000539709
5554,-0.000895397,-0.001014871,-0.000504988
5555,-0.000921585,-0.000798078,-0.000472977
5556,-0.001016358,-0.000729908,-0.000352436
5557,-0.000919122,-0.000916065,-0.000263932
5558,-0.000685485,-0.001316053,-0.000232986
5559,-0.000584774,-0.001632343,-0.000127827
5560,-0.000641072,-0.00159706,-0.00011053
5561,-0.000698474,-0.001440205,-0.000126252
5562,-0.000835202,-0.001107954,-0.000223906
5563,-0.000885453,-0.000776014,-0.000264437
5564,-0.000927598,-0.000514472,-0.000253907
5565,-0.001041641,-0.00048034,-0.00023517
5566,-0.001139957,-0.00048034,-0.000170534
5567,-0.001181311,-0.00048034,-0.000143308
5568,-0.001089033,-0.000634345,-0.000179053
5569,-0.000895441,-0.001139812,-0.000142125
5570,-0.000818906,-0.001447651,-9.88E-05
5571,-0.000838041,-0.00151017,-0.000153405
5572,-0.000929735,-0.001452083,-0.000274346
5573,-0.001076784,-0.001359948,-0.000325929
5574,-0.001319737,-0.001245869,-0.000365137
5575,-0.001423669,-0.001150075,-0.000395398
5576,-0.001463761,-0.001116466,-0.000401452
5577,-0.001623744,-0.001049377,-0.000445767
5578,-0.001667826,-0.001088583,-0.000413059
5579,-0.001644064,-0.001212407,-0.000336555
5580,-0.001581061,-0.00132335,-0.000267813
5581,-0.001539167,-0.001385145,-0.000241864
5582,-0.001426644,-0.001540037,-0.000184282
5583,-0.001378906,-0.001679708,-0.000133633
5584,-0.001324383,-0.001818207,-9.92E-05
5585,-0.00130328,-0.001914103,-9.79E-05
5586,-0.001264905,-0.001949564,-9.10E-05
5587,-0.001288467,-0.001869286,-0.000120009
5588,-0.001344726,-0.00186259,-0.000331627
5589,-0.001449687,-0.0016405,-0.000228085
5590,-0.001540657,-0.001456177,-0.000265639
5591,-0.001579141,-0.001434784,-0.00033544
5592,-0.001555115,-0.00153362,-0.000365321
5593,-0.001531488,-0.001659709,-0.000361041
5594,-0.001476929,-0.001688819,-0.000414383
5595,-0.001366312,-0.001643111,-0.000433163
5596,-0.001267764,-0.00150081,-0.000329204
5597,-0.001243617,-0.001372793,-0.000252176
5598,-0.00115187,-0.001267513,-0.000180814
5599,-0.001043483,-0.001243177,-0.000146492
5600,-0.001038584,-0.001281982,-0.00018679
5601,-0.001036872,-0.001301397,-0.000252069
5602,-0.001131787,-0.001339071,-0.000308269
5603,-0.001284819,-0.001437556,-0.00028932
5604,-0.001489417,-0.001385679,-0.000168277
5605,-0.001526725,-0.001141388,-0.000269992
5606,-0.001584845,-0.00114451,-0.000337266
5607,-0.001665639,-0.001120216,-0.000221644
5608,-0.001645579,-0.000996817,-0.000181117
5609,-0.001499302,-0.000888674,-0.00025717
5610,-0.001444321,-0.000826638,-0.000299128
5611,-0.001443159,-0.000828615,-0.000293426
5612,-0.001394491,-0.000923509,-0.0002768
5613,-0.001298851,-0.001082494,-0.000282424
5614,-0.001234445,-0.001250486,-0.000301607
5615,-0.001176253,-0.001382737,-0.000333723
5616,-0.001143083,-0.001433219,-0.000392348
5617,-0.001155169,-0.00145635,-0.000452362
5618,-0.001165308,-0.001571712,-0.000502843
5619,-0.001111545,-0.001731164,-0.000527796
5620,-0.001107478,-0.001798653,-0.000550169
5621,-0.001096103,-0.001817564,-0.000559387
5622,-0.001027999,-0.001871644,-0.000583987
5623,-0.000949259,-0.001937774,-0.000600671
5624,-0.000863653,-0.001944034,-0.000593787
5625,-0.000812383,-0.001867547,-0.00058024
5626,-0.000775934,-0.001743638,-0.000600644
5627,-0.000758214,-0.001632299,-0.000637759
5628,-0.00082437,-0.001525444,-0.000676372
5629,-0.000885611,-0.00154436,-0.000711772
5630,-0.000915304,-0.001601174,-0.000732932
5631,-0.000928749,-0.001623621,-0.000744691
5632,-0.000993376,-0.001707695,-0.000762681
5633,-0.000987092,-0.001779083,-0.000742584
5634,-0.000904806,-0.001812279,-0.000706126
5635,-0.00081052,-0.001782207,-0.000608177
5636,-0.000740435,-0.001709405,-0.000538511
5637,-0.000712516,-0.001567751,-0.000499559
5638,-0.000742686,-0.001432502,-0.000450868
5639,-0.000787703,-0.001272869,-0.000395848
5640,-0.000788134,-0.001170708,-0.00037568
5641,-0.000824635,-0.001059288,-0.000318475
5642,-0.000777807,-0.001033138,-0.000313609
5643,-0.000680071,-0.001210716,-0.000368716
5644,-0.000697736,-0.001428343,-0.000284533
5645,-0.000749073,-0.001458685,-0.000209085
5646,-0.000685263,-0.001299266,-0.00022114
5647,-0.000671745,-0.000967351,-0.00029185
5648,-0.000868185,-0.000596581,-0.000345979
5649,-0.001054339,-0.000428467,-0.000356112
5650,-0.001122404,-0.000428467,-0.000321901
5651,-0.001125634,-0.000428467,-0.000317838
5652,-0.001026728,-0.000428467,-0.000370329
5653,-0.000983098,-0.000667687,-0.000366473
5654,-0.000983934,-0.000909887,-0.00029644
5655,-0.000991863,-0.001066137,-0.000292271
5656,-0.001102614,-0.001135591,-0.000324384
5657,-0.001278591,-0.001073944,-0.000354376
5658,-0.001379693,-0.001000306,-0.000359991
5659,-0.001452361,-0.00096144,-0.000337731
5660,-0.001458519,-0.000977373,-0.000317959
5661,-0.00144813,-0.00100245,-0.000304944
5662,-0.001410308,-0.00110262,-0.000281458
5663,-0.001364407,-0.001179059,-0.000277011
5664,-0.001300247,-0.001275809,-0.000254544
5665,-0.001245247,-0.001382686,-0.00022663
5666,-0.001148116,-0.001527755,-0.000170975
5667,-0.001077718,-0.001630025,-0.000105371
5668,-0.001015468,-0.001656255,-8.45E-05
5669,-0.001030668,-0.001639383,-8.66E-05
5670,-0.001071849,-0.001631937,-5.12E-05
5671,-0.001167583,-0.001642172,-1.23E-05
5672,-0.00129884,-0.001660029,-2.01E-05
5673,-0.001394001,-0.001713456,2.49E-06
5674,-0.001446582,-0.001769575,4.25E-05
5675,-0.001447,-0.001732491,7.94E-05
5676,-0.001464289,-0.001679368,8.92E-05
5677,-0.001512748,-0.001585289,0.000123274
5678,-0.001596398,-0.001449789,0.000125298
5679,-0.001645892,-0.001337079,9.37E-05
5680,-0.001626084,-0.001331474,7.58E-05
5681,-0.001610567,-0.0013446,8.57E-05
5682,-0.001526358,-0.001396016,0.000121932
5683,-0.001471531,-0.001326421,0.000136094
5684,-0.001420818,-0.001163078,0.00012903
5685,-0.001364287,-0.001109663,7.81E-05
5686,-0.001375104,-0.000948368,-0.000109202
5687,-0.001505605,-0.0007741,-0.000329749
5688,-0.001608247,-0.00070817,-0.00050709
5689,-0.001610278,-0.000721581,-0.000701188
5690,-0.001619729,-0.000798582,-0.000677391
5691,-0.001687449,-0.00084341,-0.000595168
5692,-0.001505821,-0.000624619,-0.000588071
5693,-0.001299046,-0.000675801,-0.00074284
5694,-0.001169902,-0.00080881,-0.00052991
5695,-0.000933078,-0.000920206,-0.000578283
5696,-0.000764481,-0.001083785,-0.000748767
5697,-0.000783522,-0.001212297,-0.000736208
5698,-0.000744,-0.001268763,-0.00072951
5699,-0.000684044,-0.001345217,-0.000733274
5700,-0.000699436,-0.001427938,-0.000677695
5701,-0.000744754,-0.001363813,-0.000595832
5702,-0.00076499,-0.001277861,-0.000572255
5703,-0.000805069,-0.001278488,-0.000577712
5704,-0.000891029,-0.001360669,-0.000563
5705,-0.000888315,-0.00144052,-0.000574284
5706,-0.00088142,-0.001513621,-0.000589742
5707,-0.000916973,-0.001514835,-0.000602738
5708,-0.000923679,-0.00147726,-0.000640113
5709,-0.000912406,-0.001456184,-0.000660565
5710,-0.000916716,-0.001426136,-0.000669185
5711,-0.000912644,-0.001413557,-0.00068092
5712,-0.000900656,-0.001441612,-0.000706128
5713,-0.000855944,-0.00153752,-0.000710597
5714,-0.000894967,-0.001550869,-0.000734382
5715,-0.000965676,-0.001575278,-0.000750649
5716,-0.001018933,-0.00164879,-0.00071557
5717,-0.001068189,-0.001698037,-0.000674666
5718,-0.00107673,-0.001702414,-0.0006305
5719,-0.000969634,-0.001638726,-0.000618737
5720,-0.000898216,-0.001585952,-0.000602193
5721,-0.000868185,-0.00155568,-0.000576229
5722,-0.000744396,-0.001460388,-0.000494461
5723,-0.000660223,-0.001412434,-0.000478482
5724,-0.00063468,-0.001311705,-0.000525907
5725,-0.000755135,-0.001137911,-0.000604051
5726,-0.000882288,-0.00112079,-0.000578369
5727,-0.000913639,-0.001107829,-0.000522147
5728,-0.000799126,-0.001162689,-0.000546967
5729,-0.000644873,-0.001470982,-0.000521567
5730,-0.000653603,-0.001656029,-0.000369743
5731,-0.000527874,-0.001455424,-0.000319536
5732,-0.000438651,-0.001118027,-0.000369128
5733,-0.0005664,-0.000732503,-0.000380536
5734,-0.000877054,-0.000397345,-0.000417084
5735,-0.00111146,-0.000397345,-0.00052189
5736,-0.001239136,-0.000397345,-0.000667083
5737,-0.001276878,-0.000397345,-0.000726742
5738,-0.00127079,-0.000397751,-0.000685378
5739,-0.001235591,-0.000544588,-0.000586025
5740,-0.0012387,-0.000621227,-0.000529474
5741,-0.001246498,-0.000652531,-0.000511904
5742,-0.001320632,-0.000695476,-0.000485976
5743,-0.001401412,-0.000746273,-0.000492635
5744,-0.001435992,-0.00085375,-0.000484095
5745,-0.001461771,-0.000938378,-0.000453947
5746,-0.001438732,-0.001075784,-0.000402061
5747,-0.001397417,-0.001200775,-0.000349112
5748,-0.001346477,-0.001313558,-0.000311717
5749,-0.001284614,-0.001368555,-0.000293523
5750,-0.001249911,-0.001416255,-0.000296267
5751,-0.001236919,-0.001424238,-0.000302463
5752,-0.001256758,-0.001397526,-0.00031441
5753,-0.001303564,-0.001461963,-0.000300623
5754,-0.001340202,-0.00155647,-0.000311451
5755,-0.001402405,-0.001590588,-0.00031894
5756,-0.001451915,-0.001581855,-0.000324137
5757,-0.001518862,-0.00150014,-0.000311661
5758,-0.001607674,-0.001492448,-0.000215156
5759,-0.001674004,-0.001490014,-8.19E-05
5760,-0.001698734,-0.001493864,-1.28E-05
5761,-0.001712393,-0.001485835,1.40E-05
5762,-0.001734271,-0.001402716,1.53E-05
5763,-0.001753632,-0.001262359,-3.18E-05
5764,-0.001700666,-0.001082355,-9.69E-05
5765,-0.00157595,-0.001071001,-0.00011904
5766,-0.001454901,-0.001190389,-0.000104481
5767,-0.001505203,-0.00116337,-0.00017764
5768,-0.001575866,-0.001132193,-0.000279072
5769,-0.001639533,-0.001219159,-0.000405776
5770,-0.001725455,-0.001219598,-0.000521731
5771,-0.001819992,-0.001292312,-0.000582907
