# Data format: "%int(Month)/%int(Day)/%int(Year) %int(Hours):%int(Minutes):%float(Seconds) %float(CorrectedAccelX),%float(CorrectedAccelY),%float(CorrectedAccelZ)"
03/27/20 20:05:52.813137 -0.02002,0.82617,0.07837
03/27/20 20:05:52.822693 -0.02832,0.85010,0.09424
03/27/20 20:05:52.832016 0.00781,0.85669,0.09570
03/27/20 20:05:52.841377 0.03955,0.85034,0.09497
03/27/20 20:05:52.850697 0.05762,0.86035,0.09424
03/27/20 20:05:52.860020 0.04956,0.88062,0.09888
03/27/20 20:05:52.869335 0.02954,0.88672,0.12305
03/27/20 20:05:52.878658 0.00977,0.87085,0.13989
03/27/20 20:05:52.887737 0.02881,0.88721,0.14697
03/27/20 20:05:52.897064 0.03027,0.90430,0.14453
03/27/20 20:05:52.906387 0.02686,0.94385,0.14893
03/27/20 20:05:52.911739 0.02954,0.96558,0.14453
03/27/20 20:05:52.921047 0.05005,1.05591,0.10986
03/27/20 20:05:52.930119 0.05396,1.10864,0.08423
03/27/20 20:05:52.939442 0.05347,1.18994,0.06274
03/27/20 20:05:52.948773 0.09058,1.28125,0.03271
03/27/20 20:05:52.958092 0.12036,1.32666,0.00977
03/27/20 20:05:52.967415 0.14111,1.37891,0.01172
03/27/20 20:05:52.976734 0.13232,1.34351,0.03931
03/27/20 20:05:52.986057 0.09595,1.32788,0.05933
03/27/20 20:05:52.995132 0.05298,1.32959,0.04688
03/27/20 20:05:53.004448 0.04077,1.30884,0.06104
03/27/20 20:05:53.009804 0.02637,1.28857,0.07861
03/27/20 20:05:53.019127 0.00684,1.22754,0.09229
03/27/20 20:05:53.028206 0.01904,1.20410,0.06982
03/27/20 20:05:53.037533 0.04224,1.20728,0.02637
03/27/20 20:05:53.046856 0.12476,1.25830,-0.06909
03/27/20 20:05:53.056187 0.20361,1.33862,-0.17358
03/27/20 20:05:53.065517 0.30957,1.39429,-0.25903
03/27/20 20:05:53.074856 0.38599,1.39551,-0.31055
03/27/20 20:05:53.084194 0.39307,1.37598,-0.31152
03/27/20 20:05:53.093281 0.31616,1.31104,-0.25952
03/27/20 20:05:53.098637 0.26831,1.27466,-0.22144
03/27/20 20:05:53.107971 0.18286,1.16382,-0.16650
03/27/20 20:05:53.117298 0.10571,1.06372,-0.10352
03/27/20 20:05:53.126377 0.06738,0.94287,-0.06982
03/27/20 20:05:53.135693 0.07080,0.86597,-0.05396
03/27/20 20:05:53.145004 0.09229,0.82544,-0.04590
03/27/20 20:05:53.154320 0.12500,0.75220,-0.03882
03/27/20 20:05:53.163620 0.13965,0.72803,-0.04834
03/27/20 20:05:53.172928 0.16992,0.73364,-0.04102
03/27/20 20:05:53.182266 0.20483,0.73242,-0.04980
03/27/20 20:05:53.191841 0.20776,0.75024,-0.05371
03/27/20 20:05:53.201187 0.19263,0.75586,-0.05518
03/27/20 20:05:53.210522 0.15527,0.76367,-0.05518
03/27/20 20:05:53.219849 0.13086,0.76318,-0.03955
03/27/20 20:05:53.229176 0.10693,0.76270,-0.03735
03/27/20 20:05:53.238499 0.08984,0.74414,-0.03027
03/27/20 20:05:53.247818 0.06714,0.76221,-0.02490
03/27/20 20:05:53.256889 0.05664,0.75488,-0.00122
03/27/20 20:05:53.266209 0.06641,0.74463,-0.00171
03/27/20 20:05:53.275524 0.07568,0.75464,0.01416
03/27/20 20:05:53.280865 0.07813,0.72876,0.02124
03/27/20 20:05:53.289921 0.07813,0.72656,0.02075
03/27/20 20:05:53.299229 0.06982,0.73413,0.04199
03/27/20 20:05:53.308548 0.05664,0.71777,0.05127
03/27/20 20:05:53.317860 0.04370,0.71582,0.06348
03/27/20 20:05:53.327179 0.04517,0.73291,0.07080
03/27/20 20:05:53.336491 0.06055,0.72705,0.07031
03/27/20 20:05:53.345814 0.07593,0.75073,0.07227
03/27/20 20:05:53.354881 0.06543,0.74854,0.07666
03/27/20 20:05:53.364208 0.05151,0.77271,0.08496
03/27/20 20:05:53.369556 0.04785,0.77490,0.09229
03/27/20 20:05:53.378880 0.05225,0.78223,0.09229
03/27/20 20:05:53.388203 0.04541,0.81250,0.08569
03/27/20 20:05:53.397282 0.03418,0.84790,0.09082
03/27/20 20:05:53.406609 0.04053,0.86133,0.08691
03/27/20 20:05:53.415939 0.05176,0.87988,0.09229
03/27/20 20:05:53.425259 0.05469,0.89258,0.09326
03/27/20 20:05:53.434582 0.06226,0.90527,0.09131
03/27/20 20:05:53.443886 0.05762,0.94678,0.09424
03/27/20 20:05:53.452969 0.06738,0.98877,0.08594
03/27/20 20:05:53.458317 0.06177,1.02051,0.07739
03/27/20 20:05:53.467640 0.05688,1.03149,0.06982
03/27/20 20:05:53.476959 0.08398,1.08081,0.05225
03/27/20 20:05:53.486282 0.14160,1.15820,0.03076
03/27/20 20:05:53.495346 0.19751,1.25244,0.00415
03/27/20 20:05:53.504665 0.21533,1.32837,0.00684
03/27/20 20:05:53.513981 0.17236,1.34937,-0.00415
03/27/20 20:05:53.523300 0.17529,1.35913,0.00879
03/27/20 20:05:53.532616 0.18506,1.34619,0.02197
03/27/20 20:05:53.541943 0.14624,1.28809,0.02368
03/27/20 20:05:53.551266 0.08813,1.24878,-0.00732
03/27/20 20:05:53.560825 0.06787,1.16431,-0.02246
03/27/20 20:05:53.570156 0.03271,1.12305,-0.00537
03/27/20 20:05:53.579495 0.00122,1.15137,-0.01611
03/27/20 20:05:53.588825 0.01636,1.18726,-0.03589
03/27/20 20:05:53.598160 0.02563,1.23682,-0.05933
03/27/20 20:05:53.607487 0.05811,1.30322,-0.11353
03/27/20 20:05:53.616810 0.11938,1.37305,-0.15942
03/27/20 20:05:53.625877 0.14185,1.37939,-0.17139
03/27/20 20:05:53.635204 0.12476,1.34961,-0.15332
03/27/20 20:05:53.644527 0.13086,1.30664,-0.12891
03/27/20 20:05:53.649883 0.14160,1.28076,-0.13574
03/27/20 20:05:53.658955 0.17114,1.22168,-0.15430
03/27/20 20:05:53.668270 0.16431,1.16064,-0.15820
03/27/20 20:05:53.677593 0.16748,1.11548,-0.17334
03/27/20 20:05:53.686924 0.16382,1.05493,-0.17334
03/27/20 20:05:53.696247 0.15161,0.98706,-0.15381
03/27/20 20:05:53.705570 0.14526,0.91333,-0.13428
03/27/20 20:05:53.714897 0.11011,0.83130,-0.09912
03/27/20 20:05:53.723972 0.09937,0.78906,-0.08032
03/27/20 20:05:53.733288 0.08130,0.75610,-0.06177
03/27/20 20:05:53.738636 0.06714,0.72510,-0.04150
03/27/20 20:05:53.747955 0.04272,0.70850,-0.02466
03/27/20 20:05:53.757034 0.00977,0.69824,-0.00464
03/27/20 20:05:53.766357 -0.01367,0.69458,0.00488
03/27/20 20:05:53.775688 -0.01196,0.69287,0.02026
03/27/20 20:05:53.785004 0.00293,0.69409,0.02441
03/27/20 20:05:53.794304 0.00000,0.70117,0.01855
03/27/20 20:05:53.803623 -0.00171,0.71045,0.01343
03/27/20 20:05:53.812943 0.00781,0.71362,0.01978
03/27/20 20:05:53.822014 0.02979,0.66919,0.02490
03/27/20 20:05:53.827366 0.04004,0.65991,0.02930
03/27/20 20:05:53.836727 0.04150,0.62915,0.04077
03/27/20 20:05:53.846062 0.02173,0.62451,0.05737
03/27/20 20:05:53.855385 0.01758,0.60474,0.06445
03/27/20 20:05:53.864464 0.02100,0.60645,0.07129
03/27/20 20:05:53.873787 0.02051,0.61157,0.07227
03/27/20 20:05:53.883114 0.02881,0.63086,0.08301
03/27/20 20:05:53.892422 0.04224,0.66797,0.08984
03/27/20 20:05:53.901737 0.07397,0.71216,0.07788
03/27/20 20:05:53.911049 0.08105,0.76587,0.06738
03/27/20 20:05:53.920841 0.06616,0.82910,0.07031
03/27/20 20:05:53.929909 0.06812,0.86035,0.06738
03/27/20 20:05:53.939228 0.09570,0.89795,0.06885
03/27/20 20:05:53.948540 0.12256,0.92334,0.05884
03/27/20 20:05:53.957867 0.13745,0.96240,0.06079
03/27/20 20:05:53.967182 0.15405,0.99512,0.05469
03/27/20 20:05:53.976505 0.15454,1.00952,0.05957
03/27/20 20:05:53.985825 0.12769,1.03003,0.07666
03/27/20 20:05:53.994904 0.09155,1.04346,0.08691
03/27/20 20:05:54.004223 0.04321,1.05566,0.12012
03/27/20 20:05:54.009575 0.02515,1.07739,0.13672
03/27/20 20:05:54.018898 0.00464,1.08545,0.13696
03/27/20 20:05:54.027966 0.00928,1.14844,0.13379
03/27/20 20:05:54.037273 0.02686,1.18555,0.13892
03/27/20 20:05:54.046589 0.06494,1.20264,0.11719
03/27/20 20:05:54.055897 0.09863,1.23413,0.10791
03/27/20 20:05:54.065216 0.10449,1.26953,0.09326
03/27/20 20:05:54.074535 0.14624,1.30127,0.07031
03/27/20 20:05:54.083862 0.17798,1.33179,0.06055
03/27/20 20:05:54.092937 0.16626,1.28589,0.09668
03/27/20 20:05:54.098289 0.15430,1.26538,0.09717
03/27/20 20:05:54.107613 0.13623,1.26855,0.06421
03/27/20 20:05:54.116940 0.09399,1.27100,0.06006
03/27/20 20:05:54.126019 0.07886,1.27173,0.06885
03/27/20 20:05:54.135349 0.07129,1.24634,0.06787
03/27/20 20:05:54.144672 0.12085,1.26074,0.01758
03/27/20 20:05:54.153999 0.20215,1.26489,-0.04004
03/27/20 20:05:54.163326 0.28906,1.31494,-0.10327
03/27/20 20:05:54.172665 0.29834,1.30884,-0.12744
03/27/20 20:05:54.181995 0.26025,1.29834,-0.12842
03/27/20 20:05:54.191071 0.19409,1.25244,-0.10205
03/27/20 20:05:54.196419 0.16211,1.21753,-0.09326
03/27/20 20:05:54.205734 0.08911,1.15942,-0.06519
03/27/20 20:05:54.215034 0.07910,1.12891,-0.08008
03/27/20 20:05:54.224113 0.10889,1.09497,-0.11035
03/27/20 20:05:54.233429 0.13623,1.04565,-0.12598
03/27/20 20:05:54.242771 0.17749,0.98730,-0.13379
03/27/20 20:05:54.252106 0.20776,0.93408,-0.12036
03/27/20 20:05:54.261433 0.22461,0.88281,-0.10986
03/27/20 20:05:54.270763 0.21436,0.81519,-0.07690
03/27/20 20:05:54.280106 0.20215,0.77954,-0.06372
03/27/20 20:05:54.289925 0.17725,0.73022,-0.06104
03/27/20 20:05:54.299023 0.17212,0.70605,-0.05127
03/27/20 20:05:54.308365 0.17700,0.69263,-0.04297
03/27/20 20:05:54.317692 0.16992,0.67285,-0.04614
03/27/20 20:05:54.327019 0.13867,0.67578,-0.03564
03/27/20 20:05:54.336338 0.10156,0.68774,-0.04028
03/27/20 20:05:54.345654 0.08594,0.69409,-0.04565
03/27/20 20:05:54.354721 0.04224,0.69800,-0.03418
03/27/20 20:05:54.364033 0.01465,0.68408,-0.01880
03/27/20 20:05:54.373356 0.01343,0.66650,-0.01294
03/27/20 20:05:54.378700 0.01050,0.65088,-0.00781
03/27/20 20:05:54.388023 0.00635,0.65063,0.01465
03/27/20 20:05:54.397102 -0.00781,0.61914,0.02686
03/27/20 20:05:54.406425 -0.01221,0.61108,0.04028
03/27/20 20:05:54.415764 -0.01904,0.65234,0.04932
03/27/20 20:05:54.425091 -0.04102,0.67847,0.05566
03/27/20 20:05:54.434422 -0.05371,0.68848,0.06201
03/27/20 20:05:54.443741 -0.04712,0.71851,0.07324
03/27/20 20:05:54.453068 -0.01855,0.74365,0.06543
03/27/20 20:05:54.462151 0.00293,0.73926,0.07666
03/27/20 20:05:54.467503 0.01367,0.77515,0.07275
03/27/20 20:05:54.476822 0.01538,0.81226,0.08154
03/27/20 20:05:54.486149 0.03052,0.84937,0.08936
03/27/20 20:05:54.495216 0.03955,0.88916,0.07495
03/27/20 20:05:54.504536 0.06543,0.93408,0.06006
03/27/20 20:05:54.513844 0.09033,0.96533,0.04980
03/27/20 20:05:54.523163 0.12158,1.00415,0.03223
03/27/20 20:05:54.532482 0.13867,1.04395,0.03027
03/27/20 20:05:54.541809 0.14795,1.06494,0.02539
03/27/20 20:05:54.551128 0.12671,1.07275,0.03369
03/27/20 20:05:54.560677 0.09302,1.08789,0.04126
03/27/20 20:05:54.570000 0.07397,1.11914,0.03979
03/27/20 20:05:54.579323 0.08496,1.15234,0.00928
03/27/20 20:05:54.588654 0.14941,1.22144,-0.01416
03/27/20 20:05:54.597977 0.17334,1.25488,0.00366
03/27/20 20:05:54.607292 0.18335,1.30151,0.02490
03/27/20 20:05:54.616611 0.18604,1.33594,0.03784
03/27/20 20:05:54.625679 0.17334,1.34912,0.05225
03/27/20 20:05:54.634995 0.14209,1.30176,0.10107
03/27/20 20:05:54.644318 0.09326,1.25781,0.10840
03/27/20 20:05:54.649673 0.08105,1.24463,0.09033
03/27/20 20:05:54.658752 0.02588,1.22388,0.08008
03/27/20 20:05:54.668087 0.01001,1.18896,0.04736
03/27/20 20:05:54.677414 0.02954,1.18652,0.02588
03/27/20 20:05:54.686745 0.01953,1.20313,0.00781
03/27/20 20:05:54.696072 0.00098,1.27466,-0.01416
03/27/20 20:05:54.705410 -0.01611,1.30127,-0.06055
03/27/20 20:05:54.714745 0.02563,1.35669,-0.10693
03/27/20 20:05:54.723820 0.03687,1.38550,-0.12939
03/27/20 20:05:54.733143 0.04956,1.36279,-0.15430
03/27/20 20:05:54.738503 0.06152,1.34473,-0.16138
03/27/20 20:05:54.747833 0.06982,1.28979,-0.17700
03/27/20 20:05:54.757168 0.10059,1.25806,-0.18750
03/27/20 20:05:54.766235 0.11304,1.19873,-0.20898
03/27/20 20:05:54.775562 0.11182,1.12036,-0.18262
03/27/20 20:05:54.784889 0.09912,1.03735,-0.16113
03/27/20 20:05:54.794216 0.07568,0.91748,-0.12012
03/27/20 20:05:54.803543 0.03369,0.84717,-0.08325
03/27/20 20:05:54.812870 0.00391,0.77734,-0.05225
03/27/20 20:05:54.822201 0.00024,0.74951,-0.03125
03/27/20 20:05:54.831753 -0.00293,0.71948,-0.01929
03/27/20 20:05:54.841110 -0.00537,0.71338,-0.01367
03/27/20 20:05:54.850422 0.00122,0.71924,-0.00781
03/27/20 20:05:54.859722 0.00488,0.73022,-0.01880
03/27/20 20:05:54.869034 0.01001,0.74121,-0.01123
03/27/20 20:05:54.878346 0.01953,0.73730,-0.01270
03/27/20 20:05:54.887657 0.01685,0.73560,-0.01807
03/27/20 20:05:54.896721 -0.00049,0.72266,-0.00879
03/27/20 20:05:54.906033 0.00684,0.69092,-0.00781
03/27/20 20:05:54.915348 0.04395,0.68164,-0.01782
03/27/20 20:05:54.920700 0.05859,0.67603,-0.02637
03/27/20 20:05:54.929768 0.07935,0.64502,-0.02930
03/27/20 20:05:54.939083 0.09253,0.61279,-0.02344
03/27/20 20:05:54.948406 0.08398,0.59814,-0.02881
03/27/20 20:05:54.957729 0.07983,0.59790,0.01587
03/27/20 20:05:54.967056 0.08862,0.59253,0.00391
03/27/20 20:05:54.976379 0.05322,0.60083,0.02930
03/27/20 20:05:54.985703 0.03711,0.61841,0.05371
03/27/20 20:05:54.994778 0.03174,0.63623,0.06348
03/27/20 20:05:55.004105 0.01514,0.67822,0.09277
03/27/20 20:05:55.009457 0.01343,0.69409,0.10498
03/27/20 20:05:55.018780 0.00830,0.75171,0.11475
03/27/20 20:05:55.027851 -0.00977,0.79688,0.12354
03/27/20 20:05:55.037182 -0.01807,0.85498,0.12744
03/27/20 20:05:55.046505 -0.02856,0.88574,0.12451
03/27/20 20:05:55.055836 -0.03735,0.91919,0.11572
03/27/20 20:05:55.065163 -0.01636,0.95972,0.10449
03/27/20 20:05:55.074478 0.01538,1.03052,0.09277
03/27/20 20:05:55.083790 0.04932,1.06494,0.08228
03/27/20 20:05:55.092857 0.06372,1.06812,0.08301
03/27/20 20:05:55.102165 0.07837,1.10938,0.07544
03/27/20 20:05:55.107513 0.09033,1.12207,0.06885
03/27/20 20:05:55.116821 0.08765,1.10986,0.06836
03/27/20 20:05:55.125889 0.06445,1.11475,0.07422
03/27/20 20:05:55.135208 0.05493,1.14502,0.07690
03/27/20 20:05:55.144508 0.05518,1.18408,0.06689
03/27/20 20:05:55.153824 0.05103,1.22705,0.06592
03/27/20 20:05:55.163147 0.06152,1.26807,0.05786
03/27/20 20:05:55.172462 0.07593,1.30933,0.04980
03/27/20 20:05:55.181789 0.09521,1.30713,0.05273
03/27/20 20:05:55.190857 0.12622,1.27490,0.04541
03/27/20 20:05:55.196209 0.14526,1.25586,0.02832
03/27/20 20:05:55.205528 0.15039,1.28564,-0.00781
03/27/20 20:05:55.214851 0.16309,1.29175,-0.01758
03/27/20 20:05:55.224182 0.16675,1.28589,-0.02832
03/27/20 20:05:55.233257 0.17578,1.25781,-0.05835
03/27/20 20:05:55.242588 0.23486,1.26904,-0.11572
03/27/20 20:05:55.251911 0.29004,1.28467,-0.17212
03/27/20 20:05:55.261238 0.32593,1.32910,-0.22266
03/27/20 20:05:55.270569 0.33936,1.35889,-0.24316
03/27/20 20:05:55.279903 0.30273,1.38721,-0.24268
03/27/20 20:05:55.289719 0.27930,1.34570,-0.21899
03/27/20 20:05:55.298798 0.23022,1.29028,-0.18457
03/27/20 20:05:55.308117 0.16504,1.20728,-0.16943
03/27/20 20:05:55.317432 0.11206,1.12476,-0.16333
03/27/20 20:05:55.326756 0.10498,1.03223,-0.14453
03/27/20 20:05:55.336079 0.11426,0.97168,-0.14697
03/27/20 20:05:55.345387 0.14795,0.92627,-0.14941
03/27/20 20:05:55.354713 0.18457,0.83594,-0.15137
03/27/20 20:05:55.363804 0.21558,0.78979,-0.14697
03/27/20 20:05:55.373146 0.22559,0.79224,-0.15381
03/27/20 20:05:55.378506 0.22510,0.79199,-0.15479
03/27/20 20:05:55.387833 0.22852,0.78174,-0.14600
03/27/20 20:05:55.396923 0.19922,0.77197,-0.12939
03/27/20 20:05:55.406250 0.15356,0.76563,-0.11499
03/27/20 20:05:55.415569 0.10791,0.75879,-0.09570
03/27/20 20:05:55.424892 0.07593,0.74756,-0.07324
03/27/20 20:05:55.434208 0.04810,0.74805,-0.05688
03/27/20 20:05:55.443531 0.03003,0.73804,-0.04053
03/27/20 20:05:55.452847 0.01611,0.72974,-0.02783
03/27/20 20:05:55.461914 0.00342,0.69214,-0.00415
03/27/20 20:05:55.467278 -0.00220,0.68701,0.00684
03/27/20 20:05:55.476608 -0.00781,0.67651,0.01831
03/27/20 20:05:55.485931 -0.01025,0.66455,0.03784
03/27/20 20:05:55.495018 -0.02588,0.64453,0.05884
03/27/20 20:05:55.504356 -0.04297,0.64404,0.07544
03/27/20 20:05:55.513687 -0.05811,0.66895,0.09033
03/27/20 20:05:55.523010 -0.03931,0.67822,0.10181
03/27/20 20:05:55.532349 -0.02710,0.70410,0.10376
03/27/20 20:05:55.541679 -0.02710,0.74951,0.10693
03/27/20 20:05:55.551018 0.00024,0.77026,0.10205
03/27/20 20:05:55.560589 -0.01245,0.80127,0.10840
03/27/20 20:05:55.569931 -0.01953,0.86230,0.10449
03/27/20 20:05:55.579254 0.02539,0.87744,0.08984
03/27/20 20:05:55.588570 0.06470,0.89307,0.09131
03/27/20 20:05:55.597893 0.07593,0.90674,0.09033
03/27/20 20:05:55.607208 0.07959,0.93726,0.08691
03/27/20 20:05:55.616528 0.09082,0.96582,0.08130
03/27/20 20:05:55.625595 0.10791,0.95557,0.08081
03/27/20 20:05:55.634914 0.08643,0.98047,0.08740
03/27/20 20:05:55.644238 0.08008,1.00635,0.07031
03/27/20 20:05:55.649597 0.08618,1.03174,0.06689
03/27/20 20:05:55.658913 0.10303,1.07349,0.04492
03/27/20 20:05:55.667996 0.11621,1.09180,0.02271
03/27/20 20:05:55.677315 0.13965,1.14063,0.01587
03/27/20 20:05:55.686638 0.15259,1.16479,0.00610
03/27/20 20:05:55.695961 0.14844,1.19141,0.00928
03/27/20 20:05:55.705288 0.14014,1.22900,0.01050
03/27/20 20:05:55.714600 0.14478,1.24683,0.02148
03/27/20 20:05:55.723923 0.11475,1.26270,0.04980
03/27/20 20:05:55.732986 0.07617,1.26123,0.05859
03/27/20 20:05:55.738338 0.06055,1.25317,0.04639
03/27/20 20:05:55.747658 0.04028,1.24854,0.02148
03/27/20 20:05:55.756981 0.01953,1.24365,0.02930
03/27/20 20:05:55.766045 0.03296,1.21533,0.02344
03/27/20 20:05:55.775364 0.01270,1.19385,0.01025
03/27/20 20:05:55.784683 -0.00293,1.21533,-0.03369
03/27/20 20:05:55.794010 0.03564,1.28174,-0.10034
03/27/20 20:05:55.803337 0.08667,1.34131,-0.15283
03/27/20 20:05:55.812664 0.14209,1.34180,-0.17456
03/27/20 20:05:55.821983 0.13281,1.34082,-0.18140
03/27/20 20:05:55.831062 0.11108,1.35449,-0.17700
03/27/20 20:05:55.836460 0.12085,1.36279,-0.19067
03/27/20 20:05:55.845783 0.13013,1.31787,-0.20313
03/27/20 20:05:55.855103 0.10986,1.25195,-0.17920
03/27/20 20:05:55.864178 0.10034,1.17041,-0.16553
03/27/20 20:05:55.873501 0.11230,1.06860,-0.14551
03/27/20 20:05:55.882824 0.10571,0.97168,-0.12500
03/27/20 20:05:55.892136 0.09204,0.87427,-0.09521
03/27/20 20:05:55.901459 0.07471,0.78833,-0.08618
03/27/20 20:05:55.910778 0.06885,0.71704,-0.05273
03/27/20 20:05:55.920097 0.04883,0.71143,-0.04541
03/27/20 20:05:55.929642 0.00391,0.70703,-0.02783
03/27/20 20:05:55.938969 -0.01587,0.68604,-0.01172
03/27/20 20:05:55.948296 -0.04541,0.70654,-0.01367
03/27/20 20:05:55.957619 -0.07275,0.73071,-0.00879
03/27/20 20:05:55.966946 -0.07422,0.72705,-0.00244
03/27/20 20:05:55.976280 -0.04541,0.72314,-0.00879
03/27/20 20:05:55.985607 -0.02197,0.71973,-0.01514
03/27/20 20:05:55.994679 0.01685,0.71753,-0.02051
03/27/20 20:05:56.003994 0.01782,0.72217,-0.01953
03/27/20 20:05:56.013306 0.02173,0.72778,-0.01514
03/27/20 20:05:56.018646 0.02246,0.73389,-0.00879
03/27/20 20:05:56.027706 0.01172,0.70532,0.00684
03/27/20 20:05:56.037014 0.02124,0.70898,0.02075
03/27/20 20:05:56.046314 0.03320,0.70947,0.02100
03/27/20 20:05:56.055618 0.04834,0.69336,0.03882
03/27/20 20:05:56.064915 0.06812,0.70068,0.03320
03/27/20 20:05:56.074215 0.06860,0.70215,0.03979
03/27/20 20:05:56.083515 0.07349,0.72681,0.04395
03/27/20 20:05:56.092571 0.07544,0.75659,0.05029
03/27/20 20:05:56.101868 0.08740,0.79175,0.05859
03/27/20 20:05:56.107212 0.08862,0.81226,0.06030
03/27/20 20:05:56.116508 0.08301,0.83203,0.07275
03/27/20 20:05:56.125565 0.10669,0.85815,0.07764
03/27/20 20:05:56.134872 0.10986,0.89233,0.09961
03/27/20 20:05:56.144192 0.08301,0.90381,0.10083
03/27/20 20:05:56.153511 0.07593,0.93555,0.10303
03/27/20 20:05:56.162834 0.04175,0.96729,0.13037
03/27/20 20:05:56.172153 0.01221,0.99829,0.13623
03/27/20 20:05:56.181473 0.01025,1.07031,0.12695
03/27/20 20:05:56.190537 0.02393,1.11719,0.12500
03/27/20 20:05:56.195889 0.03223,1.13477,0.12793
03/27/20 20:05:56.205204 0.03955,1.17261,0.11743
03/27/20 20:05:56.214523 0.06494,1.20117,0.10547
03/27/20 20:05:56.223835 0.06519,1.19849,0.10742
03/27/20 20:05:56.232903 0.05908,1.20020,0.10889
03/27/20 20:05:56.242214 0.08105,1.26709,0.07764
03/27/20 20:05:56.251537 0.08203,1.29517,0.07129
03/27/20 20:05:56.260849 0.09155,1.30713,0.08130
03/27/20 20:05:56.270168 0.08740,1.26636,0.11328
03/27/20 20:05:56.279495 0.06323,1.20801,0.10791
03/27/20 20:05:56.289310 0.04736,1.25000,0.08936
03/27/20 20:05:56.298389 0.04224,1.25513,0.08447
03/27/20 20:05:56.307724 0.05713,1.26636,0.07837
03/27/20 20:05:56.317047 0.08716,1.28882,0.04443
03/27/20 20:05:56.326382 0.15015,1.31763,-0.01123
03/27/20 20:05:56.335709 0.22778,1.31885,-0.05957
03/27/20 20:05:56.345032 0.26782,1.31763,-0.10278
03/27/20 20:05:56.354363 0.26709,1.31836,-0.10693
03/27/20 20:05:56.363441 0.25635,1.30078,-0.09692
03/27/20 20:05:56.372757 0.20313,1.22827,-0.07129
03/27/20 20:05:56.378113 0.17578,1.18555,-0.06934
03/27/20 20:05:56.387440 0.13672,1.11182,-0.06177
03/27/20 20:05:56.396515 0.09497,1.08911,-0.07031
03/27/20 20:05:56.405830 0.08643,1.05713,-0.07422
03/27/20 20:05:56.415157 0.10278,1.00000,-0.08325
03/27/20 20:05:56.424480 0.11157,0.95923,-0.08276
03/27/20 20:05:56.433811 0.14111,0.91211,-0.07129
03/27/20 20:05:56.443130 0.17358,0.87451,-0.06738
03/27/20 20:05:56.452461 0.20898,0.84448,-0.08105
03/27/20 20:05:56.461555 0.21289,0.82886,-0.09131
03/27/20 20:05:56.466915 0.21045,0.83032,-0.09375
03/27/20 20:05:56.476254 0.23022,0.82275,-0.08789
03/27/20 20:05:56.485600 0.24585,0.78882,-0.08936
03/27/20 20:05:56.494698 0.21655,0.76367,-0.07788
03/27/20 20:05:56.504044 0.18555,0.75562,-0.05811
03/27/20 20:05:56.513363 0.12354,0.75391,-0.03687
03/27/20 20:05:56.522678 0.07837,0.73608,-0.02930
03/27/20 20:05:56.532002 0.07568,0.70020,-0.01367
03/27/20 20:05:56.541317 0.07764,0.68652,-0.00391
03/27/20 20:05:56.550632 0.07251,0.66357,0.00415
03/27/20 20:05:56.560181 0.07642,0.63208,0.01123
03/27/20 20:05:56.569496 0.06055,0.61133,0.03271
03/27/20 20:05:56.578815 0.03931,0.61377,0.05127
03/27/20 20:05:56.588135 0.02173,0.62061,0.05591
03/27/20 20:05:56.597458 -0.00342,0.62402,0.07861
03/27/20 20:05:56.606796 -0.01025,0.63574,0.08643
03/27/20 20:05:56.616123 -0.00781,0.67188,0.08154
03/27/20 20:05:56.625210 -0.01050,0.67749,0.10181
03/27/20 20:05:56.634533 0.01147,0.69922,0.09863
03/27/20 20:05:56.643852 0.03784,0.73389,0.09619
03/27/20 20:05:56.653175 0.02515,0.75000,0.11230
03/27/20 20:05:56.658527 0.02979,0.76514,0.11084
03/27/20 20:05:56.667599 0.04883,0.79248,0.11230
03/27/20 20:05:56.676922 0.05054,0.79834,0.11182
03/27/20 20:05:56.686249 0.06934,0.82471,0.11426
03/27/20 20:05:56.695572 0.09644,0.84375,0.10791
03/27/20 20:05:56.704891 0.12012,0.86841,0.10547
03/27/20 20:05:56.714207 0.13281,0.91431,0.10205
03/27/20 20:05:56.723526 0.17114,0.96143,0.08228
03/27/20 20:05:56.732601 0.18652,0.98608,0.06738
