# Data format: "%int(Month)/%int(Day)/%int(Year) %int(Hours):%int(Minutes):%float(Seconds) %float(CorrectedAccelX),%float(CorrectedAccelY),%float(CorrectedAccelZ)"
03/26/20 14:25:49.695122 -0.69019,1.19629,0.42041
03/26/20 14:25:49.704437 -0.59131,1.35425,0.39600
03/26/20 14:25:49.713753 -0.55078,1.45264,0.34863
03/26/20 14:25:49.723072 -0.52417,1.41113,0.30249
03/26/20 14:25:49.732391 -0.46777,1.24536,0.16992
03/26/20 14:25:49.741730 -0.51514,1.15625,-0.01953
03/26/20 14:25:49.751061 -0.62842,1.31006,-0.18774
03/26/20 14:25:49.760124 -0.80273,1.52051,-0.23218
03/26/20 14:25:49.769447 -0.93433,1.66089,-0.17236
03/26/20 14:25:49.778767 -0.99561,1.85107,-0.28735
03/26/20 14:25:49.784123 -1.00000,1.86865,-0.39966
03/26/20 14:25:49.793453 -0.97021,1.67969,-0.49805
03/26/20 14:25:49.802548 -0.76123,1.48584,-0.48389
03/26/20 14:25:49.811882 -0.49292,1.55322,-0.50391
03/26/20 14:25:49.821220 -0.33691,1.68750,-0.55127
03/26/20 14:25:49.830551 -0.29565,1.67212,-0.62720
03/26/20 14:25:49.839871 -0.31323,1.57617,-0.66016
03/26/20 14:25:49.849186 -0.30786,1.46948,-0.60059
03/26/20 14:25:49.858254 -0.29932,1.31763,-0.52148
03/26/20 14:25:49.867573 -0.25049,1.20898,-0.48438
03/26/20 14:25:49.872925 -0.22559,1.16479,-0.48633
03/26/20 14:25:49.882248 -0.18750,1.06348,-0.47046
03/26/20 14:25:49.891575 -0.15161,0.98340,-0.43433
03/26/20 14:25:49.900650 -0.09814,0.88892,-0.37427
03/26/20 14:25:49.909966 -0.05005,0.77441,-0.29395
03/26/20 14:25:49.919300 -0.00391,0.66406,-0.23486
03/26/20 14:25:49.928623 0.03638,0.60327,-0.19971
03/26/20 14:25:49.937946 0.05908,0.57349,-0.18359
03/26/20 14:25:49.947262 0.10034,0.56299,-0.16528
03/26/20 14:25:49.956577 0.14893,0.58984,-0.14551
03/26/20 14:25:49.966137 0.23438,0.59888,-0.14551
03/26/20 14:25:49.975460 0.28247,0.63721,-0.14795
03/26/20 14:25:49.984783 0.34058,0.68066,-0.21191
03/26/20 14:25:49.994106 0.36108,0.67017,-0.25806
03/26/20 14:25:50.003433 0.34937,0.57861,-0.24512
03/26/20 14:25:50.012756 0.33179,0.44360,-0.23267
03/26/20 14:25:50.022083 0.34155,0.32031,-0.26514
03/26/20 14:25:50.031162 0.37109,0.19043,-0.25146
03/26/20 14:25:50.040497 0.36670,0.09766,-0.21045
03/26/20 14:25:50.049839 0.39990,0.00049,-0.17847
03/26/20 14:25:50.055202 0.42310,-0.01563,-0.19385
03/26/20 14:25:50.064289 0.41821,0.05518,-0.25562
03/26/20 14:25:50.073620 0.41626,0.29346,-0.15771
03/26/20 14:25:50.082939 0.39282,0.56641,-0.14014
03/26/20 14:25:50.092255 0.34888,0.72363,-0.16187
03/26/20 14:25:50.101574 0.29321,0.81494,-0.18994
03/26/20 14:25:50.110893 0.11157,0.92236,-0.10962
03/26/20 14:25:50.120209 0.09253,0.94531,-0.00684
03/26/20 14:25:50.129265 0.13037,0.73779,0.03857
03/26/20 14:25:50.138577 0.07861,0.65698,0.10059
03/26/20 14:25:50.143921 0.08521,0.75317,0.06543
03/26/20 14:25:50.153233 -0.05273,0.57593,0.00293
03/26/20 14:25:50.162292 0.00244,0.68555,0.03687
03/26/20 14:25:50.171597 0.00269,1.00439,0.01929
03/26/20 14:25:50.180901 0.01416,1.31104,0.00244
03/26/20 14:25:50.190220 -0.10156,1.55957,-0.00439
03/26/20 14:25:50.199539 -0.27734,1.99658,-0.15869
03/26/20 14:25:50.208866 -0.53491,1.99976,-0.31055
03/26/20 14:25:50.218205 -0.45337,1.99976,-0.30151
03/26/20 14:25:50.227291 -0.43164,1.99756,-0.24365
03/26/20 14:25:50.232651 -0.39624,1.89648,-0.23291
03/26/20 14:25:50.241978 -0.29004,1.64331,-0.17017
03/26/20 14:25:50.251293 -0.23926,1.50610,-0.10474
03/26/20 14:25:50.260609 -0.19043,1.44873,-0.06323
03/26/20 14:25:50.269672 -0.19507,1.43945,-0.03442
03/26/20 14:25:50.278988 -0.23462,1.41650,0.02246
03/26/20 14:25:50.288311 -0.24341,1.33667,0.06689
03/26/20 14:25:50.297638 -0.23975,1.20215,0.09131
03/26/20 14:25:50.306965 -0.22656,1.08740,0.11328
03/26/20 14:25:50.316296 -0.21021,1.01465,0.12451
03/26/20 14:25:50.326099 -0.20117,0.93677,0.12378
03/26/20 14:25:50.335178 -0.17554,0.90625,0.12549
03/26/20 14:25:50.344494 -0.14453,0.87329,0.13330
03/26/20 14:25:50.353798 -0.14136,0.79785,0.15918
03/26/20 14:25:50.363102 -0.12158,0.68677,0.18994
03/26/20 14:25:50.372406 -0.10376,0.60669,0.20898
03/26/20 14:25:50.381702 -0.10278,0.49146,0.23413
03/26/20 14:25:50.390999 -0.05225,0.39014,0.28223
03/26/20 14:25:50.400043 -0.06982,0.38892,0.31519
03/26/20 14:25:50.409344 -0.16650,0.49463,0.34033
03/26/20 14:25:50.414684 -0.22656,0.55615,0.35815
03/26/20 14:25:50.423988 -0.30396,0.60107,0.39429
03/26/20 14:25:50.433048 -0.36890,0.54272,0.42993
03/26/20 14:25:50.442356 -0.40161,0.44678,0.46582
03/26/20 14:25:50.451668 -0.40625,0.36450,0.45386
03/26/20 14:25:50.460979 -0.35400,0.26904,0.40991
03/26/20 14:25:50.470284 -0.35498,0.31421,0.32764
03/26/20 14:25:50.479607 -0.47070,0.58252,0.17554
03/26/20 14:25:50.488930 -0.58472,0.86670,0.12891
03/26/20 14:25:50.497997 -0.66724,1.16455,0.05664
03/26/20 14:25:50.503330 -0.69873,1.32324,0.00317
03/26/20 14:25:50.512653 -0.80127,1.62134,-0.04248
03/26/20 14:25:50.521977 -0.83618,1.68799,-0.06665
03/26/20 14:25:50.531052 -0.75024,1.55762,-0.03662
03/26/20 14:25:50.540379 -0.57446,1.29785,0.07251
03/26/20 14:25:50.549702 -0.51660,1.24316,0.07935
03/26/20 14:25:50.559025 -0.52783,1.27979,0.11914
03/26/20 14:25:50.568344 -0.44360,1.39722,0.16089
03/26/20 14:25:50.577667 -0.32324,1.57983,0.12866
03/26/20 14:25:50.586998 -0.36182,1.83643,0.00659
03/26/20 14:25:50.596558 -0.45068,1.90674,-0.13574
03/26/20 14:25:50.605881 -0.57251,1.71924,-0.21558
03/26/20 14:25:50.615208 -0.63281,1.59399,-0.24048
03/26/20 14:25:50.624535 -0.62817,1.65723,-0.27441
03/26/20 14:25:50.633858 -0.58350,1.79102,-0.30322
03/26/20 14:25:50.643189 -0.58838,1.91602,-0.34473
03/26/20 14:25:50.652519 -0.60352,1.91455,-0.36133
03/26/20 14:25:50.661598 -0.58496,1.79102,-0.34424
03/26/20 14:25:50.670929 -0.50439,1.57520,-0.28516
03/26/20 14:25:50.680260 -0.38208,1.41089,-0.25659
03/26/20 14:25:50.685616 -0.32178,1.34668,-0.26099
03/26/20 14:25:50.694695 -0.26099,1.17188,-0.28809
03/26/20 14:25:50.704022 -0.20679,1.06812,-0.28394
03/26/20 14:25:50.713345 -0.15234,0.94434,-0.25000
03/26/20 14:25:50.722672 -0.07397,0.81396,-0.20508
03/26/20 14:25:50.731998 -0.01978,0.68555,-0.15088
03/26/20 14:25:50.741318 0.05151,0.56201,-0.10352
03/26/20 14:25:50.750622 0.11206,0.52222,-0.07544
03/26/20 14:25:50.759697 0.14380,0.49756,-0.07422
03/26/20 14:25:50.769024 0.16309,0.48022,-0.08374
03/26/20 14:25:50.774376 0.15894,0.46680,-0.08008
03/26/20 14:25:50.783688 0.16992,0.44873,-0.09424
03/26/20 14:25:50.793007 0.16650,0.47437,-0.10449
03/26/20 14:25:50.802078 0.17188,0.49487,-0.08594
03/26/20 14:25:50.811405 0.18799,0.50806,-0.07129
03/26/20 14:25:50.820728 0.20288,0.47754,-0.06714
03/26/20 14:25:50.830055 0.18750,0.46973,-0.08594
03/26/20 14:25:50.839371 0.14551,0.43018,-0.10791
03/26/20 14:25:50.848686 0.10181,0.38770,-0.12354
03/26/20 14:25:50.857765 0.06934,0.31885,-0.14087
03/26/20 14:25:50.863117 0.05298,0.30322,-0.15405
03/26/20 14:25:50.872448 0.02417,0.30713,-0.17334
03/26/20 14:25:50.881786 0.02295,0.30566,-0.16699
03/26/20 14:25:50.891121 0.04761,0.36108,-0.14941
03/26/20 14:25:50.900208 0.09863,0.46484,-0.10522
03/26/20 14:25:50.909538 0.14209,0.56958,-0.05371
03/26/20 14:25:50.918865 0.22607,0.67749,0.00659
03/26/20 14:25:50.928188 0.30469,0.80713,0.06348
03/26/20 14:25:50.937519 0.26831,0.98828,0.08496
03/26/20 14:25:50.946831 0.16577,1.18359,0.03516
03/26/20 14:25:50.956631 0.06323,1.23047,0.01953
03/26/20 14:25:50.965706 -0.03003,1.04370,0.02490
03/26/20 14:25:50.975033 -0.07080,0.84741,0.07959
03/26/20 14:25:50.984356 -0.12524,0.71460,0.15967
03/26/20 14:25:50.993671 -0.09009,0.76904,0.19971
03/26/20 14:25:51.002987 -0.01563,0.92383,0.19482
03/26/20 14:25:51.012299 0.01343,1.05176,0.17090
03/26/20 14:25:51.021610 -0.01782,1.17847,0.09619
03/26/20 14:25:51.030678 -0.08081,1.42041,0.05176
03/26/20 14:25:51.039997 -0.15479,1.61548,0.02930
03/26/20 14:25:51.045349 -0.19775,1.66943,0.01636
03/26/20 14:25:51.054684 -0.33154,1.73535,-0.06250
03/26/20 14:25:51.063770 -0.44189,1.73828,-0.13428
03/26/20 14:25:51.073112 -0.50586,1.68823,-0.14746
03/26/20 14:25:51.082455 -0.53467,1.59448,-0.10327
03/26/20 14:25:51.091793 -0.52588,1.50171,-0.01489
03/26/20 14:25:51.101128 -0.41748,1.31372,-0.10083
03/26/20 14:25:51.110462 -0.34644,1.19482,-0.01514
03/26/20 14:25:51.119797 -0.27686,1.11914,0.03027
03/26/20 14:25:51.128887 -0.21899,1.09253,0.04321
03/26/20 14:25:51.134247 -0.18433,1.05273,0.04834
03/26/20 14:25:51.143578 -0.15112,0.96240,0.06348
03/26/20 14:25:51.152901 -0.13989,0.90430,0.07959
03/26/20 14:25:51.161980 -0.12964,0.87305,0.08887
03/26/20 14:25:51.171310 -0.12427,0.87646,0.08984
03/26/20 14:25:51.180637 -0.14966,0.88672,0.09521
03/26/20 14:25:51.189957 -0.17529,0.88770,0.10352
03/26/20 14:25:51.199284 -0.18433,0.83691,0.12305
03/26/20 14:25:51.208607 -0.17871,0.76270,0.14746
03/26/20 14:25:51.217926 -0.15405,0.69678,0.18237
03/26/20 14:25:51.227715 -0.14111,0.64697,0.21704
03/26/20 14:25:51.236790 -0.11279,0.60596,0.24316
03/26/20 14:25:51.246105 -0.09229,0.57275,0.26855
03/26/20 14:25:51.255432 -0.10645,0.57568,0.30859
03/26/20 14:25:51.264744 -0.16016,0.59497,0.31738
03/26/20 14:25:51.274063 -0.18311,0.60815,0.31738
03/26/20 14:25:51.283379 -0.21362,0.65601,0.31812
03/26/20 14:25:51.292454 -0.25024,0.68921,0.30103
03/26/20 14:25:51.301765 -0.31836,0.76001,0.28955
03/26/20 14:25:51.311092 -0.35864,0.78662,0.30615
03/26/20 14:25:51.316448 -0.37451,0.78613,0.31641
03/26/20 14:25:51.325775 -0.39453,0.79517,0.30005
03/26/20 14:25:51.334843 -0.40112,0.79126,0.28076
03/26/20 14:25:51.344173 -0.38525,0.79053,0.26416
03/26/20 14:25:51.353500 -0.39307,0.81763,0.24805
03/26/20 14:25:51.362831 -0.38525,0.89087,0.22046
03/26/20 14:25:51.372162 -0.39453,0.99072,0.16431
03/26/20 14:25:51.381496 -0.44434,1.10303,0.10791
03/26/20 14:25:51.390846 -0.51465,1.27930,0.04175
03/26/20 14:25:51.399944 -0.62744,1.37109,0.02490
03/26/20 14:25:51.405304 -0.66357,1.39209,0.03662
03/26/20 14:25:51.414654 -0.60718,1.35107,0.04590
03/26/20 14:25:51.424000 -0.48877,1.30762,0.03223
03/26/20 14:25:51.433098 -0.45093,1.31519,0.00415
03/26/20 14:25:51.442452 -0.43579,1.28369,-0.01416
03/26/20 14:25:51.451797 -0.41992,1.13037,0.02026
03/26/20 14:25:51.461128 -0.41675,0.97046,0.03369
03/26/20 14:25:51.470463 -0.42725,0.92529,0.04224
03/26/20 14:25:51.479801 -0.46558,0.98413,0.04541
03/26/20 14:25:51.489136 -0.52417,1.13916,0.02222
03/26/20 14:25:51.498707 -0.59302,1.25635,-0.02246
03/26/20 14:25:51.508057 -0.66650,1.30957,-0.06201
03/26/20 14:25:51.517410 -0.70923,1.33374,-0.09326
03/26/20 14:25:51.526768 -0.73657,1.33398,-0.09033
03/26/20 14:25:51.536121 -0.74390,1.32910,-0.08643
03/26/20 14:25:51.545475 -0.70337,1.32715,-0.07129
03/26/20 14:25:51.554825 -0.63330,1.24927,-0.07617
03/26/20 14:25:51.563911 -0.53931,1.11621,-0.08057
03/26/20 14:25:51.573242 -0.46313,0.99658,-0.05176
03/26/20 14:25:51.582584 -0.35034,0.88354,-0.02271
03/26/20 14:25:51.587948 -0.28369,0.84619,-0.01953
03/26/20 14:25:51.597279 -0.14844,0.79346,0.01660
03/26/20 14:25:51.606365 -0.04541,0.74609,0.05713
03/26/20 14:25:51.615696 0.02808,0.73340,0.06494
03/26/20 14:25:51.625015 0.01855,0.72314,0.08545
03/26/20 14:25:51.634338 0.00903,0.71240,0.08057
03/26/20 14:25:51.643658 -0.02563,0.68164,0.05078
03/26/20 14:25:51.652996 -0.14038,0.63892,0.08057
03/26/20 14:25:51.662331 -0.11353,0.63525,0.02466
03/26/20 14:25:51.671410 -0.17212,0.60791,0.09448
03/26/20 14:25:51.676769 -0.12524,0.54590,0.02808
03/26/20 14:25:51.686092 -0.03271,0.59204,0.09131
03/26/20 14:25:51.695419 -0.21875,0.55566,0.01392
03/26/20 14:25:51.704495 -0.17676,0.42920,-0.06641
03/26/20 14:25:51.713818 -0.08716,0.30786,-0.04980
03/26/20 14:25:51.723145 -0.11060,0.30615,0.06519
03/26/20 14:25:51.732468 -0.21509,0.44092,0.11548
03/26/20 14:25:51.741795 -0.18921,0.51880,0.11084
03/26/20 14:25:51.751133 -0.16968,0.57275,0.16235
03/26/20 14:25:51.760460 -0.15381,0.65259,0.18652
03/26/20 14:25:51.770031 -0.15039,0.72046,0.18457
03/26/20 14:25:51.779362 -0.15723,0.78711,0.16846
03/26/20 14:25:51.788696 -0.16919,0.80005,0.16992
03/26/20 14:25:51.798023 -0.11597,0.76978,0.18164
03/26/20 14:25:51.807354 -0.08398,0.80371,0.21045
03/26/20 14:25:51.816685 -0.04688,0.90674,0.23096
03/26/20 14:25:51.826008 -0.01807,1.02417,0.22949
03/26/20 14:25:51.835087 -0.08105,1.12378,0.21875
03/26/20 14:25:51.844421 -0.14282,1.13257,0.20508
03/26/20 14:25:51.853767 -0.15649,1.11279,0.16235
03/26/20 14:25:51.859127 -0.18042,1.12402,0.13159
03/26/20 14:25:51.868210 -0.22656,1.17578,0.10352
03/26/20 14:25:51.877552 -0.19189,1.23267,0.13599
03/26/20 14:25:51.886894 -0.14575,1.25977,0.14063
03/26/20 14:25:51.896233 -0.11572,1.29004,0.14648
03/26/20 14:25:51.905560 -0.09277,1.35498,0.15869
03/26/20 14:25:51.914890 -0.06104,1.39893,0.18555
03/26/20 14:25:51.924213 -0.05957,1.42090,0.19629
03/26/20 14:25:51.933292 -0.07422,1.40991,0.21387
03/26/20 14:25:51.942616 -0.09521,1.38428,0.24805
03/26/20 14:25:51.947971 -0.11890,1.35571,0.26660
03/26/20 14:25:51.957302 -0.15015,1.32861,0.23975
03/26/20 14:25:51.966633 -0.17017,1.31689,0.20508
03/26/20 14:25:51.975716 -0.24585,1.29980,0.16479
03/26/20 14:25:51.985046 -0.35791,1.30371,0.10718
03/26/20 14:25:51.994370 -0.49878,1.25366,0.07227
03/26/20 14:25:52.003693 -0.56250,1.14771,0.06396
03/26/20 14:25:52.013008 -0.57617,1.07422,0.05444
03/26/20 14:25:52.022343 -0.56470,1.00049,0.04688
03/26/20 14:25:52.031425 -0.51807,0.96143,0.05029
03/26/20 14:25:52.036785 -0.48901,0.95386,0.04736
03/26/20 14:25:52.046104 -0.43384,0.93066,0.04834
03/26/20 14:25:52.055431 -0.36865,0.90186,0.04102
03/26/20 14:25:52.064762 -0.31689,0.85474,0.04150
03/26/20 14:25:52.073853 -0.26733,0.79443,0.05322
03/26/20 14:25:52.083172 -0.22046,0.76953,0.04834
03/26/20 14:25:52.092506 -0.19556,0.72900,0.05859
03/26/20 14:25:52.101837 -0.17017,0.68823,0.05957
03/26/20 14:25:52.111176 -0.16479,0.64746,0.06641
03/26/20 14:25:52.120499 -0.16553,0.59521,0.06250
03/26/20 14:25:52.130299 -0.17065,0.53003,0.06738
03/26/20 14:25:52.139374 -0.18042,0.49487,0.07031
03/26/20 14:25:52.148701 -0.19971,0.47095,0.06934
03/26/20 14:25:52.158016 -0.20020,0.45068,0.07275
03/26/20 14:25:52.167339 -0.21338,0.48804,0.07739
03/26/20 14:25:52.176662 -0.22949,0.53638,0.10425
03/26/20 14:25:52.185986 -0.25269,0.63428,0.10083
03/26/20 14:25:52.195301 -0.30542,0.74146,0.07324
03/26/20 14:25:52.204380 -0.36035,0.78979,0.10352
03/26/20 14:25:52.213711 -0.40503,0.81860,0.12183
03/26/20 14:25:52.219067 -0.43481,0.83081,0.11548
03/26/20 14:25:52.228397 -0.39307,0.86523,0.16602
03/26/20 14:25:52.237488 -0.21411,0.88062,0.27197
03/26/20 14:25:52.246841 -0.33179,0.93335,0.29663
03/26/20 14:25:52.256195 -0.27148,0.82568,0.20020
03/26/20 14:25:52.265537 -0.12720,0.83740,0.23657
03/26/20 14:25:52.274891 -0.19214,0.95068,0.31860
03/26/20 14:25:52.284237 -0.17285,1.03345,0.30762
03/26/20 14:25:52.293591 -0.17236,1.03247,0.29590
03/26/20 14:25:52.302696 -0.16772,1.02246,0.32471
03/26/20 14:25:52.308075 -0.17139,0.99072,0.32422
03/26/20 14:25:52.317448 -0.18066,1.00146,0.31958
03/26/20 14:25:52.326805 -0.18823,1.04150,0.30518
03/26/20 14:25:52.336163 -0.21460,1.13379,0.26318
03/26/20 14:25:52.345276 -0.28369,1.21606,0.22363
03/26/20 14:25:52.354626 -0.35547,1.30420,0.19727
03/26/20 14:25:52.363968 -0.40259,1.33984,0.16992
03/26/20 14:25:52.373306 -0.44897,1.34595,0.10864
03/26/20 14:25:52.382656 -0.52905,1.21216,0.00171
03/26/20 14:25:52.392010 -0.49927,1.19019,0.06201
03/26/20 14:25:52.401848 -0.39380,1.08765,0.09766
03/26/20 14:25:52.410950 -0.31738,0.95801,0.08691
03/26/20 14:25:52.420315 -0.34814,0.97437,0.04150
03/26/20 14:25:52.429665 -0.36230,1.09937,-0.00439
03/26/20 14:25:52.439011 -0.37720,1.17114,0.01123
03/26/20 14:25:52.448360 -0.45483,1.28369,0.01465
03/26/20 14:25:52.457718 -0.49292,1.38354,0.04272
03/26/20 14:25:52.467075 -0.49341,1.44092,0.04639
03/26/20 14:25:52.476185 -0.49731,1.46143,0.01611
03/26/20 14:25:52.485538 -0.53442,1.47217,-0.06128
03/26/20 14:25:52.490898 -0.47803,1.49512,-0.03418
03/26/20 14:25:52.500244 -0.36255,1.43896,0.00244
03/26/20 14:25:52.509335 -0.26196,1.31958,0.05127
03/26/20 14:25:52.518677 -0.21973,1.22852,0.04443
03/26/20 14:25:52.528019 -0.16479,1.15869,0.04883
03/26/20 14:25:52.537365 -0.12842,1.11499,0.06689
03/26/20 14:25:52.546692 -0.11938,1.05713,0.08887
03/26/20 14:25:52.556027 -0.14282,1.02954,0.08447
03/26/20 14:25:52.565365 -0.19165,0.99634,0.06494
03/26/20 14:25:52.574448 -0.23999,0.97388,0.04248
03/26/20 14:25:52.579846 -0.25757,0.97144,0.03369
03/26/20 14:25:52.589180 -0.27881,0.95630,0.01025
03/26/20 14:25:52.598515 -0.28809,0.91406,-0.01489
03/26/20 14:25:52.607838 -0.27637,0.81836,-0.01978
03/26/20 14:25:52.616917 -0.25977,0.72168,-0.03027
03/26/20 14:25:52.626247 -0.24634,0.61987,-0.04346
03/26/20 14:25:52.635574 -0.23120,0.54004,-0.04395
03/26/20 14:25:52.644913 -0.22559,0.50342,-0.03613
03/26/20 14:25:52.654247 -0.21924,0.49292,-0.04248
03/26/20 14:25:52.663574 -0.21851,0.47461,-0.04346
03/26/20 14:25:52.673386 -0.20190,0.43457,-0.04443
03/26/20 14:25:52.682465 -0.18799,0.45752,-0.03369
03/26/20 14:25:52.691799 -0.20068,0.53955,-0.00171
03/26/20 14:25:52.701134 -0.19458,0.58887,0.03516
03/26/20 14:25:52.710461 -0.18604,0.60742,0.05029
03/26/20 14:25:52.719780 -0.16992,0.59595,0.06494
03/26/20 14:25:52.729099 -0.14331,0.62036,0.10547
03/26/20 14:25:52.738426 -0.12451,0.68872,0.15039
03/26/20 14:25:52.747505 -0.12036,0.77417,0.16602
03/26/20 14:25:52.756824 -0.11084,0.84863,0.20044
03/26/20 14:25:52.762177 -0.08740,0.89233,0.21826
03/26/20 14:25:52.771503 -0.03052,0.96094,0.26855
03/26/20 14:25:52.780586 0.01221,0.99756,0.30566
03/26/20 14:25:52.789890 0.02881,1.02295,0.30054
03/26/20 14:25:52.799202 0.02856,1.02905,0.30615
03/26/20 14:25:52.808514 0.00073,1.05859,0.31567
03/26/20 14:25:52.817837 -0.08374,1.08447,0.28467
03/26/20 14:25:52.827152 -0.18848,1.07910,0.23291
03/26/20 14:25:52.836479 -0.26709,1.05859,0.18042
03/26/20 14:25:52.845558 -0.31055,1.04785,0.14404
03/26/20 14:25:52.850914 -0.32007,1.07104,0.13037
03/26/20 14:25:52.860230 -0.32251,1.14087,0.09473
03/26/20 14:25:52.869553 -0.33423,1.17969,0.08594
03/26/20 14:25:52.878620 -0.32715,1.19287,0.10938
03/26/20 14:25:52.887936 -0.25928,1.15576,0.13232
03/26/20 14:25:52.897247 -0.18408,1.13257,0.15674
03/26/20 14:25:52.906578 -0.11768,1.11597,0.17236
03/26/20 14:25:52.915909 -0.06836,1.10986,0.16895
03/26/20 14:25:52.925240 -0.01099,1.08472,0.16016
03/26/20 14:25:52.934551 0.02246,1.03784,0.16016
03/26/20 14:25:52.944103 0.01245,1.00757,0.15234
03/26/20 14:25:52.953438 -0.04517,0.95801,0.15698
03/26/20 14:25:52.962765 -0.09473,0.97632,0.13599
03/26/20 14:25:52.972088 -0.13745,1.03442,0.13281
03/26/20 14:25:52.981419 -0.20581,1.08008,0.12891
03/26/20 14:25:52.990746 -0.23828,1.16577,0.12451
03/26/20 14:25:53.000072 -0.25293,1.31201,0.09692
03/26/20 14:25:53.009144 -0.30127,1.47681,0.05542
03/26/20 14:25:53.018463 -0.37134,1.62207,0.02734
03/26/20 14:25:53.027763 -0.43530,1.64917,-0.01318
03/26/20 14:25:53.037064 -0.46533,1.57642,-0.02197
03/26/20 14:25:53.042408 -0.46924,1.48877,-0.02222
03/26/20 14:25:53.051460 -0.46045,1.30396,-0.04395
03/26/20 14:25:53.060776 -0.40771,1.13818,-0.04883
03/26/20 14:25:53.070087 -0.49072,1.00806,0.01123
03/26/20 14:25:53.079403 -0.33545,0.97266,-0.09229
03/26/20 14:25:53.088722 -0.14453,0.86523,-0.11768
03/26/20 14:25:53.098045 -0.11230,0.80054,-0.06616
03/26/20 14:25:53.107113 -0.07471,0.76172,-0.04126
03/26/20 14:25:53.116428 -0.03857,0.80469,-0.04419
03/26/20 14:25:53.121780 -0.00488,0.81885,-0.06348
03/26/20 14:25:53.131100 0.02637,0.86841,-0.06396
03/26/20 14:25:53.140415 0.01636,0.91724,-0.04126
03/26/20 14:25:53.149487 -0.00439,1.00952,-0.03833
03/26/20 14:25:53.158810 -0.03491,1.08521,-0.02637
03/26/20 14:25:53.168129 -0.07690,1.13574,-0.07959
03/26/20 14:25:53.177448 -0.10913,1.10205,-0.08691
03/26/20 14:25:53.186771 -0.16406,1.09766,-0.07666
03/26/20 14:25:53.196095 -0.20264,1.05664,-0.07471
03/26/20 14:25:53.205418 -0.20459,1.01514,-0.07080
03/26/20 14:25:53.214970 -0.20508,0.94189,-0.06055
03/26/20 14:25:53.224285 -0.22534,0.85083,-0.05127
03/26/20 14:25:53.233601 -0.24731,0.80518,-0.04639
03/26/20 14:25:53.242931 -0.25586,0.78467,-0.04224
03/26/20 14:25:53.252262 -0.26855,0.75415,-0.02368
03/26/20 14:25:53.261593 -0.25781,0.73853,0.00122
03/26/20 14:25:53.270924 -0.22119,0.73193,0.03955
03/26/20 14:25:53.280006 -0.18945,0.69263,0.08105
03/26/20 14:25:53.289345 -0.17529,0.68848,0.09766
03/26/20 14:25:53.298683 -0.13403,0.70508,0.10645
03/26/20 14:25:53.304035 -0.13477,0.71851,0.12524
03/26/20 14:25:53.313122 -0.13989,0.75146,0.14746
03/26/20 14:25:53.322453 -0.12451,0.77612,0.16211
03/26/20 14:25:53.331783 -0.11328,0.76172,0.18213
03/26/20 14:25:53.341110 -0.11475,0.75854,0.19336
03/26/20 14:25:53.350445 -0.10083,0.74561,0.21484
03/26/20 14:25:53.359776 -0.11548,0.74170,0.23975
03/26/20 14:25:53.369110 -0.10205,0.75098,0.24902
03/26/20 14:25:53.378189 -0.08887,0.74609,0.25806
03/26/20 14:25:53.387527 -0.10229,0.77783,0.26514
03/26/20 14:25:53.392887 -0.11230,0.80469,0.26489
03/26/20 14:25:53.402222 -0.12988,0.87598,0.24805
03/26/20 14:25:53.411301 -0.14575,0.94067,0.23242
03/26/20 14:25:53.420635 -0.18604,1.01978,0.22192
03/26/20 14:25:53.429977 -0.16577,1.01416,0.21240
03/26/20 14:25:53.439320 -0.14233,0.96265,0.21094
03/26/20 14:25:53.448643 -0.14502,0.92285,0.21631
03/26/20 14:25:53.457977 -0.17456,0.93335,0.22021
03/26/20 14:25:53.467320 -0.28027,1.01782,0.19702
03/26/20 14:25:53.476421 -0.38110,1.05518,0.14868
03/26/20 14:25:53.481785 -0.41309,1.06250,0.12427
03/26/20 14:25:53.491131 -0.48096,1.05029,0.08374
03/26/20 14:25:53.500481 -0.53345,1.13354,0.07373
03/26/20 14:25:53.509830 -0.56030,1.34863,0.07080
03/26/20 14:25:53.518921 -0.58423,1.52710,0.07031
03/26/20 14:25:53.528267 -0.58105,1.61011,0.07227
03/26/20 14:25:53.537617 -0.58838,1.61816,0.06738
03/26/20 14:25:53.546967 -0.60986,1.60449,0.01807
03/26/20 14:25:53.556313 -0.62476,1.57520,-0.03613
03/26/20 14:25:53.565666 -0.63916,1.55322,-0.08325
03/26/20 14:25:53.575501 -0.64453,1.50513,-0.10986
03/26/20 14:25:53.584652 -0.63550,1.48608,-0.12451
03/26/20 14:25:53.594006 -0.57715,1.40186,-0.13770
03/26/20 14:25:53.603355 -0.49121,1.29565,-0.13184
03/26/20 14:25:53.612705 -0.41235,1.19360,-0.10938
